Elements,HashTableSize,Time,SearchTime
100,5,11,1
100,5,4,1
100,5,9,0
100,5,7,0
100,5,3,0
100,5,3,0
100,5,3,0
100,5,4,1
100,5,4,0
100,5,6,0
200,5,9,0
200,5,7,0
200,5,9,0
200,5,10,0
200,5,10,0
200,5,7,0
200,5,9,0
200,5,6,0
200,5,7,1
200,5,6,0
300,5,14,1
300,5,13,1
300,5,13,1
300,5,12,1
300,5,16,1
300,5,14,1
300,5,13,1
300,5,15,0
300,5,13,1
300,5,11,0
400,5,23,1
400,5,20,1
400,5,13,0
400,5,10,1
400,5,9,0
400,5,6,1
400,5,3,0
400,5,3,1
400,5,2,1
400,5,2,1
500,5,3,0
500,5,4,1
500,5,3,1
500,5,6,0
500,5,4,1
500,5,3,0
500,5,4,0
500,5,4,1
500,5,3,1
500,5,3,1
600,5,5,1
600,5,4,0
600,5,4,0
600,5,6,1
600,5,4,1
600,5,4,1
600,5,6,0
600,5,4,0
600,5,4,0
600,5,7,1
700,5,6,1
700,5,6,1
700,5,4,0
700,5,4,0
700,5,6,1
700,5,4,1
700,5,6,3
700,5,5,1
700,5,6,0
700,5,5,1
800,5,5,2
800,5,9,1
800,5,5,1
800,5,6,1
800,5,6,1
800,5,7,1
800,5,6,1
800,5,9,1
800,5,6,1
800,5,8,1
900,5,7,2
900,5,9,1
900,5,8,2
900,5,7,2
900,5,6,1
900,5,7,1
900,5,10,2
900,5,8,1
900,5,8,2
900,5,10,1
1000,5,9,2
1000,5,8,1
1000,5,8,2
1000,5,7,2
1000,5,9,2
1000,5,9,1
1000,5,8,2
1000,5,9,1
1000,5,9,2
1000,5,8,1
100,10,2,0
100,10,1,0
100,10,1,0
100,10,1,0
100,10,0,0
100,10,1,0
100,10,1,0
100,10,0,0
100,10,1,0
100,10,1,0
200,10,1,0
200,10,1,0
200,10,1,0
200,10,1,0
200,10,1,0
200,10,2,0
200,10,1,0
200,10,1,0
200,10,1,0
200,10,1,0
300,10,2,0
300,10,2,0
300,10,3,0
300,10,1,0
300,10,2,0
300,10,2,0
300,10,2,0
300,10,2,0
300,10,2,0
300,10,2,0
400,10,3,0
400,10,3,0
400,10,3,1
400,10,2,0
400,10,4,0
400,10,3,0
400,10,3,0
400,10,2,0
400,10,5,0
400,10,4,0
500,10,4,0
500,10,3,1
500,10,4,0
500,10,5,0
500,10,3,0
500,10,4,0
500,10,3,1
500,10,3,0
500,10,3,1
500,10,2,0
600,10,4,0
600,10,4,1
600,10,3,0
600,10,3,0
600,10,4,0
600,10,4,1
600,10,3,0
600,10,8,0
600,10,4,1
600,10,3,1
700,10,4,0
700,10,4,0
700,10,4,0
700,10,5,1
700,10,7,0
700,10,5,1
700,10,4,1
700,10,4,1
700,10,4,1
700,10,6,0
800,10,5,0
800,10,5,0
800,10,7,1
800,10,5,1
800,10,5,1
800,10,6,1
800,10,5,1
800,10,7,1
800,10,5,1
800,10,7,1
900,10,6,0
900,10,6,0
900,10,7,1
900,10,6,1
900,10,10,1
900,10,6,0
900,10,7,1
900,10,6,1
900,10,10,1
900,10,6,1
1000,10,8,1
1000,10,7,1
1000,10,9,1
1000,10,12,1
1000,10,7,1
1000,10,10,1
1000,10,9,0
1000,10,9,1
1000,10,8,1
1000,10,7,1
100,15,0,0
100,15,1,0
100,15,1,0
100,15,0,0
100,15,1,0
100,15,1,0
100,15,0,1
100,15,0,0
100,15,1,0
100,15,1,0
200,15,1,0
200,15,1,0
200,15,2,0
200,15,2,0
200,15,4,0
200,15,1,0
200,15,1,0
200,15,2,0
200,15,1,0
200,15,1,0
300,15,2,0
300,15,2,1
300,15,2,0
300,15,2,0
300,15,2,0
300,15,2,0
300,15,2,0
300,15,3,1
300,15,3,1
300,15,1,0
400,15,3,0
400,15,3,0
400,15,3,1
400,15,2,0
400,15,4,0
400,15,3,0
400,15,3,0
400,15,6,0
400,15,5,0
400,15,4,0
500,15,7,0
500,15,6,0
500,15,5,1
500,15,6,0
500,15,5,1
500,15,3,0
500,15,5,1
500,15,3,1
500,15,3,1
500,15,3,0
600,15,5,1
600,15,4,1
600,15,4,1
600,15,4,1
600,15,4,1
600,15,3,0
600,15,8,1
600,15,4,1
600,15,4,1
600,15,4,1
700,15,4,1
700,15,12,2
700,15,5,1
700,15,5,1
700,15,4,0
700,15,5,1
700,15,6,1
700,15,6,1
700,15,6,1
700,15,5,1
800,15,7,1
800,15,6,1
800,15,5,2
800,15,6,1
800,15,5,1
800,15,7,1
800,15,6,1
800,15,5,1
800,15,6,1
800,15,9,1
900,15,7,1
900,15,7,1
900,15,7,3
900,15,9,1
900,15,7,2
900,15,7,2
900,15,9,1
900,15,7,2
900,15,9,0
900,15,7,3
1000,15,8,2
1000,15,10,1
1000,15,9,2
1000,15,9,2
1000,15,8,2
1000,15,8,4
1000,15,10,1
1000,15,8,2
1000,15,11,2
1000,15,8,2
100,20,1,0
100,20,1,0
100,20,0,0
100,20,1,0
100,20,1,0
100,20,1,0
100,20,0,0
100,20,1,0
100,20,1,0
100,20,0,0
200,20,1,0
200,20,1,1
200,20,1,0
200,20,2,0
200,20,3,0
200,20,2,0
200,20,2,0
200,20,1,1
200,20,2,0
200,20,2,0
300,20,2,0
300,20,4,1
300,20,3,0
300,20,3,0
300,20,2,0
300,20,2,0
300,20,3,0
300,20,2,0
300,20,3,0
300,20,4,0
400,20,3,1
400,20,4,0
400,20,3,0
400,20,3,0
400,20,3,0
400,20,2,0
400,20,2,0
400,20,3,0
400,20,3,0
400,20,3,0
500,20,3,0
500,20,3,1
500,20,3,0
500,20,3,1
500,20,3,0
500,20,3,0
500,20,4,1
500,20,4,0
500,20,3,1
500,20,2,0
600,20,3,0
600,20,4,0
600,20,4,1
600,20,3,1
600,20,7,0
600,20,4,1
600,20,3,1
600,20,3,0
600,20,4,0
600,20,4,0
700,20,4,1
700,20,5,0
700,20,4,0
700,20,4,0
700,20,7,1
700,20,4,1
700,20,4,1
700,20,5,1
700,20,4,0
700,20,4,0
800,20,7,0
800,20,5,1
800,20,6,0
800,20,6,1
800,20,4,0
800,20,5,0
800,20,6,0
800,20,6,1
800,20,7,1
800,20,4,0
